CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,lluvia_acumulada_mm,lluvia_anio_anterior_mm
18,009,Nayarit,Del Nayar,2023,OI,0.0,2310.44
18,010,Nayarit,Rosamorada,2023,OI,0.0,1096.6999999999998
18,011,Nayarit,Ruíz,2023,OI,0.0,1493.45
18,012,Nayarit,San Blas,2023,OI,2.27,2044.752
18,015,Nayarit,Santiago Ixcuintla,2023,OI,0.0,1060.44
18,017,Nayarit,Tepic,2023,OI,0.32,2117.8
18,019,Nayarit,La Yesca,2023,OI,0.0,820.5
18,020,Nayarit,Bahía de Banderas,2023,OI,0.03,1145.82
19,005,Nuevo León,Anáhuac,2023,OI,68.69,380.25
19,007,Nuevo León,Aramberri,2023,OI,66.05,309.66
19,009,Nuevo León,Cadereyta Jiménez,2023,OI,69.85,850.31
19,011,Nuevo León,Cerralvo,2023,OI,120.08,508.40000000000003
19,013,Nuevo León,China,2023,OI,86.91,456.09000000000003
19,015,Nuevo León,Doctor Coss,2023,OI,29.01,383.84999999999997
19,017,Nuevo León,Galeana,2023,OI,72.46000000000001,695.22
19,024,Nuevo León,General Zaragoza,2023,OI,38.0,311.5
19,025,Nuevo León,General Zuazua,2023,OI,33.55,664.6999999999999
19,033,Nuevo León,Linares,2023,OI,1287.54,3045.36
19,036,Nuevo León,Mier y Noriega,2023,OI,77.58,315.77000000000004
19,038,Nuevo León,Montemorelos,2023,OI,492.96999999999997,1403.1399999999999
19,039,Nuevo León,Monterrey,2023,OI,258.65000000000003,1691.84
19,042,Nuevo León,Los Ramones,2023,OI,115.09,344.59
19,046,Nuevo León,San Nicolás de los Garza,2023,OI,118.21000000000001,1064.7
19,049,Nuevo León,Santiago,2023,OI,208.42000000000002,1535.2100000000003
20,002,Oaxaca,Acatlán de Pérez Figueroa,2023,OI,112.89999999999999,1954.9099999999996
20,005,Oaxaca,Asunción Ixtaltepec,2023,OI,29.6,514.8
20,006,Oaxaca,Asunción Nochixtlán,2023,OI,30.32,330.94
20,011,Oaxaca,Calihualá,2023,OI,24.01,646.27
20,014,Oaxaca,Ciudad Ixtepec,2023,OI,30.94,1077.8
20,022,Oaxaca,Cosoltepec,2023,OI,6.21,406.01
20,039,Oaxaca,Heroica Ciudad de Huajuapan de León,2023,OI,156.06,1383.44
20,043,Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,2023,OI,44.35000000000001,2399.8999999999996
20,052,Oaxaca,Magdalena Tequisistlán,2023,OI,0.02,1498.15
20,067,Oaxaca,Oaxaca de Juárez,2023,OI,91.15,1460.9499999999996
20,073,Oaxaca,Putla Villa de Guerrero,2023,OI,9.32,493.45
20,079,Oaxaca,Salina Cruz,2023,OI,18.81,1000.2599999999999
20,083,Oaxaca,San Agustín de las Juntas,2023,OI,40.86,723.73
20,105,Oaxaca,San Antonino Monte Verde,2023,OI,44.900000000000006,695.05
20,124,Oaxaca,Heroica Villa de San Blas Atempa,2023,OI,0.0,855.23
20,134,Oaxaca,San Felipe Jalapa de Díaz,2023,OI,289.54,2330.9399999999996
20,136,Oaxaca,San Felipe Usila,2023,OI,1371.3000000000002,9438.6
20,173,Oaxaca,San Juan Atepec,2023,OI,54.0,1125.51
20,184,Oaxaca,San Juan Bautista Tuxtepec,2023,OI,339.09,2869.34
20,232,Oaxaca,San Lucas Ojitlán,2023,OI,906.4200000000001,7619.549999999999
20,237,Oaxaca,San Marcos Arteaga,2023,OI,110.03999999999999,1163.7199999999998
20,240,Oaxaca,San Martín Itunyoso,2023,OI,0.0,98.03
20,278,Oaxaca,San Miguel Soyaltepec,2023,OI,278.71000000000004,2616.2100000000005
20,286,Oaxaca,San Miguel Tlacotepec,2023,OI,6.5,339.09000000000003
20,307,Oaxaca,San Pedro Huamelula,2023,OI,40.2,1175.64
20,324,Oaxaca,San Pedro Pochutla,2023,OI,2.1,1545.1999999999998
20,327,Oaxaca,San Pedro Tapanatepec,2023,OI,50.43000000000001,1590.9399999999996
20,334,Oaxaca,Villa de Tututepec,2023,OI,7.1,581.4
20,337,Oaxaca,San Pedro y San Pablo Ayutla,2023,OI,108.2,1289.1000000000001
20,339,Oaxaca,San Pedro y San Pablo Teposcolula,2023,OI,119.85,765.4899999999999
20,354,Oaxaca,Santa Ana Ateixtlahuaca,2023,OI,21.5,720.2
20,357,Oaxaca,Santa Ana Tavela,2023,OI,67.02,730.1399999999999
20,363,Oaxaca,Santa Catarina Ixtepeji,2023,OI,84.5,638.3
20,397,Oaxaca,Heroica Ciudad de Tlaxiaco,2023,OI,1.91,209.51
20,405,Oaxaca,Villa de Chilapa de Díaz,2023,OI,0.02,245.78
20,417,Oaxaca,Santa María Jacatepec,2023,OI,732.1,5973.23
20,418,Oaxaca,Santa María Jalapa del Marqués,2023,OI,7.81,2881.3500000000004
20,421,Oaxaca,Santa María Mixtequilla,2023,OI,0.0,955.74
20,439,Oaxaca,Santa María Tonameca,2023,OI,12.0,2592.3799999999997
20,459,Oaxaca,Villa de Santiago Chazumba,2023,OI,34.9,684.8000000000001
20,468,Oaxaca,Santiago Jocotepec,2023,OI,606.6,2876.72
20,472,Oaxaca,Santiago Laollaga,2023,OI,0.0,674.91
20,498,Oaxaca,Santiago Yaveo,2023,OI,233.12,2174.8400000000006
20,502,Oaxaca,Santiago Zacatepec,2023,OI,322.96000000000004,3540.09
20,515,Oaxaca,Santo Domingo Tehuantepec,2023,OI,0.0,636.94
20,525,Oaxaca,Santo Domingo Zanatepec,2023,OI,22.5,842.32
20,537,Oaxaca,Silacayoápam,2023,OI,12.36,766.06
20,547,Oaxaca,Teotongo,2023,OI,37.3,430.15
20,549,Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",2023,OI,32.2,577.16
20,559,Oaxaca,San Juan Bautista Valle Nacional,2023,OI,823.4699999999999,4546.1
20,560,Oaxaca,Villa Díaz Ordaz,2023,OI,149.91,855.1600000000001
20,567,Oaxaca,Zapotitlán Lagunas,2023,OI,13.700000000000001,544.0899999999999
20,568,Oaxaca,Zapotitlán Palmas,2023,OI,13.02,510.94999999999993
21,001,Puebla,Acajete,2023,OI,87.63,730.15
21,002,Puebla,Acateno,2023,OI,289.312,1053.33
21,003,Puebla,Acatlán,2023,OI,37.21,351.40000000000003
21,008,Puebla,Ahuazotepec,2023,OI,78.94999999999999,604.0
21,015,Puebla,Amozoc,2023,OI,54.0,1180.35
21,019,Puebla,Atlixco,2023,OI,101.7,678.3
21,023,Puebla,Atzitzintla,2023,OI,134.0,1049.53
21,024,Puebla,Axutla,2023,OI,11.3,290.33000000000004
21,025,Puebla,Ayotoxco de Guerrero,2023,OI,910.42,2097.41
21,026,Puebla,Calpan,2023,OI,17.444,790.1899999999999
21,027,Puebla,Caltepec,2023,OI,0.0,205.5
21,031,Puebla,Coatzingo,2023,OI,19.820999999999998,593.0100000000001
21,043,Puebla,Cuetzalan del Progreso,2023,OI,1766.01,6415.089999999999
21,045,Puebla,Chalchicomula de Sesma,2023,OI,112.5,402.32
21,051,Puebla,Chietla,2023,OI,16.543,601.4799999999999
21,053,Puebla,Chignahuapan,2023,OI,70.59199999999998,738.45
21,059,Puebla,Chinantla,2023,OI,23.521999999999995,452.45
21,064,Puebla,Francisco Z. Mena,2023,OI,428.01000000000005,1529.3399999999997
21,069,Puebla,Huaquechula,2023,OI,27.8,662.11
21,071,Puebla,Huauchinango,2023,OI,782.844,3758.47
21,081,Puebla,Ixcamilpa de Guerrero,2023,OI,4.1,713.42
21,083,Puebla,Ixtacamaxtitlán,2023,OI,80.9,336.7000000000001
21,085,Puebla,Izúcar de Matamoros,2023,OI,18.001,567.1400000000001
21,086,Puebla,Jalpan,2023,OI,499.51,1514.01
21,091,Puebla,Juan Galindo,2023,OI,265.1,2140.4
21,094,Puebla,Libres,2023,OI,77.581,
21,098,Puebla,Molcaxac,2023,OI,16.012999999999998,217.21
21,108,Puebla,Oriental,2023,OI,167.95000000000002,1609.3899999999999
21,109,Puebla,Pahuatlán,2023,OI,144.0,591.9
21,114,Puebla,Puebla,2023,OI,424.654,4454.13
21,132,Puebla,San Martín Texmelucan,2023,OI,57.9,635.67
21,140,Puebla,San Pedro Cholula,2023,OI,50.61,769.93
21,145,Puebla,San Sebastián Tlacotepec,2023,OI,1295.8210000000001,9030.810000000001
21,153,Puebla,Tecali de Herrera,2023,OI,144.0,1116.13
21,154,Puebla,Tecamachalco,2023,OI,108.39999999999999,230.22
21,156,Puebla,Tehuacán,2023,OI,41.52,525.89
21,160,Puebla,Teotlalco,2023,OI,21.0,872.18
21,162,Puebla,Tepango de Rodríguez,2023,OI,768.01,2726.2200000000003
21,170,Puebla,Tepeyahualco,2023,OI,132.69,508.56
21,172,Puebla,Tetela de Ocampo,2023,OI,144.91,788.7
21,174,Puebla,Teziutlán,2023,OI,296.673,1419.4399999999998
21,180,Puebla,Tlahuapan,2023,OI,68.13,756.62
21,183,Puebla,Tlaola,2023,OI,772.4,4789.099999999999
21,186,Puebla,Tlatlauquitepec,2023,OI,1326.6370000000002,5696.17
21,194,Puebla,Venustiano Carranza,2023,OI,294.8,999.1
21,197,Puebla,Xicotepec,2023,OI,1214.304,4763.62
21,198,Puebla,Xicotlán,2023,OI,7.1,425.33000000000004
21,207,Puebla,Zacapoaxtla,2023,OI,250.76999999999998,962.82
21,208,Puebla,Zacatlán,2023,OI,216.99999999999997,1675.9999999999998
21,217,Puebla,Zoquitlán,2023,OI,290.58099999999996,2117.63
22,001,Querétaro,Amealco de Bonfil,2023,OI,34.8,340.20000000000005
22,006,Querétaro,Corregidora,2023,OI,12.0,543.01
22,009,Querétaro,Jalpan de Serra,2023,OI,15.11,395.12
22,013,Querétaro,Peñamiller,2023,OI,17.52,95.32000000000001
22,014,Querétaro,Querétaro,2023,OI,32.5,950.92
22,016,Querétaro,San Juan del Río,2023,OI,89.41,594.72
23,001,Quintana Roo,Cozumel,2023,OI,720.3000000000001,1696.6999999999998
23,002,Quintana Roo,Felipe Carrillo Puerto,2023,OI,325.29999999999995,1173.1
23,004,Quintana Roo,Othón P. Blanco,2023,OI,567.23,2825.6899999999996
23,005,Quintana Roo,Benito Juárez,2023,OI,1396.4,3617.3079999999995
23,006,Quintana Roo,José María Morelos,2023,OI,379.35999999999996,931.49
23,008,Quintana Roo,Solidaridad,2023,OI,451.7,1285.1999999999998
24,003,San Luis Potosí,Aquismón,2023,OI,464.26,1134.2
24,008,San Luis Potosí,Cerritos,2023,OI,15.03,145.61
24,013,San Luis Potosí,Ciudad Valles,2023,OI,1062.8400000000001,4760.839999999999
24,016,San Luis Potosí,Ebano,2023,OI,128.97,544.38
24,020,San Luis Potosí,Matehuala,2023,OI,18.400000000000002,646.21
24,024,San Luis Potosí,Rioverde,2023,OI,51.43,345.33
24,027,San Luis Potosí,San Ciro de Acosta,2023,OI,41.589999999999996,266.56
24,028,San Luis Potosí,San Luis Potosí,2023,OI,14.61,572.27
24,032,San Luis Potosí,Santa María del Río,2023,OI,17.650000000000002,256.9200000000001
24,034,San Luis Potosí,San Vicente Tancuayalab,2023,OI,183.01000000000002,958.7700000000002
24,037,San Luis Potosí,Tamazunchale,2023,OI,1015.3,3332.7999999999997
24,040,San Luis Potosí,Tamuín,2023,OI,161.27,625.3100000000001
24,043,San Luis Potosí,Tierra Nueva,2023,OI,0.01,99.94
24,049,San Luis Potosí,Villa de Ramos,2023,OI,0.0,
24,050,San Luis Potosí,Villa de Reyes,2023,OI,17.650000000000002,208.41
24,053,San Luis Potosí,Axtla de Terrazas,2023,OI,521.3299999999999,1386.4299999999998
24,057,San Luis Potosí,Matlapa,2023,OI,359.74,1616.8300000000002
24,058,San Luis Potosí,El Naranjo,2023,OI,165.95,706.19
25,001,Sinaloa,Ahome,2023,OI,10.81,1259.22
25,003,Sinaloa,Badiraguato,2023,OI,32.14,2482.603
25,005,Sinaloa,Cosalá,2023,OI,0.121,1428.781
25,006,Sinaloa,Culiacán,2023,OI,8.13,5688.432
25,007,Sinaloa,Choix,2023,OI,40.91,2214.9100000000003
25,008,Sinaloa,Elota,2023,OI,0.02,951.71
25,010,Sinaloa,El Fuerte,2023,OI,3.6100000000000003,2861.7699999999995
25,011,Sinaloa,Guasave,2023,OI,70.60999999999999,1471.9119999999998
25,012,Sinaloa,Mazatlán,2023,OI,0.2,1699.125
25,013,Sinaloa,Mocorito,2023,OI,27.810000000000002,997.03
25,014,Sinaloa,Rosario,2023,OI,0.0,1235.73
25,015,Sinaloa,Salvador Alvarado,2023,OI,30.132,1224.76
25,016,Sinaloa,San Ignacio,2023,OI,0.0,900.6209999999999
25,017,Sinaloa,Sinaloa,2023,OI,140.641,2477.5440000000003
25,019,Sinaloa,Eldorado,2023,OI,0.0,115.041
26,001,Sonora,Aconchi,2023,OI,108.53,534.31
26,003,Sonora,Álamos,2023,OI,108.33,3046.0
26,004,Sonora,Altar,2023,OI,57.5,224.37
26,006,Sonora,Arizpe,2023,OI,160.68,857.75
26,010,Sonora,Bacerac,2023,OI,63.54,385.13
26,017,Sonora,Caborca,2023,OI,44.6,278.16999999999996
26,018,Sonora,Cajeme,2023,OI,83.49000000000001,5338.06
26,019,Sonora,Cananea,2023,OI,108.54,507.46999999999997
26,021,Sonora,La Colorada,2023,OI,29.05,634.02
26,025,Sonora,Empalme,2023,OI,7.4,191.42
26,026,Sonora,Etchojoa,2023,OI,0.0,926.5999999999999
26,029,Sonora,Guaymas,2023,OI,62.64,1472.8
26,030,Sonora,Hermosillo,2023,OI,189.56,2436.2900000000004
26,031,Sonora,Huachinera,2023,OI,251.69,1203.3400000000001
26,033,Sonora,Huatabampo,2023,OI,0.0,862.0899999999999
26,035,Sonora,Imuris,2023,OI,99.83,526.16
26,040,Sonora,Nácori Chico,2023,OI,40.62,502.02
26,041,Sonora,Nacozari de García,2023,OI,89.22,592.73
26,042,Sonora,Navojoa,2023,OI,24.739999999999995,2222.21
26,043,Sonora,Nogales,2023,OI,271.96000000000004,921.3399999999999
26,045,Sonora,Opodepe,2023,OI,22.48,615.6
26,047,Sonora,Pitiquito,2023,OI,59.839999999999996,169.92999999999998
26,048,Sonora,Puerto Peñasco,2023,OI,12.93,120.97
26,049,Sonora,Quiriego,2023,OI,52.379999999999995,1067.3999999999999
26,052,Sonora,Sahuaripa,2023,OI,31.64,758.4100000000002
26,056,Sonora,San Miguel de Horcasitas,2023,OI,101.53999999999999,631.22
26,061,Sonora,Soyopa,2023,OI,41.03,710.05
26,063,Sonora,Tepache,2023,OI,40.47,537.2699999999999
26,064,Sonora,Trincheras,2023,OI,72.1,739.18
26,065,Sonora,Tubutama,2023,OI,119.01,344.06
26,069,Sonora,Yécora,2023,OI,109.31,1025.79
26,070,Sonora,General Plutarco Elías Calles,2023,OI,156.21,221.82000000000002
26,071,Sonora,Benito Juárez,2023,OI,0.0,146.68
26,072,Sonora,San Ignacio Río Muerto,2023,OI,0.0,849.3899999999999
27,001,Tabasco,Balancán,2023,OI,663.1999999999999,3821.5000000000005
27,002,Tabasco,Cárdenas,2023,OI,2290.5,4100.6
27,004,Tabasco,Centro,2023,OI,5542.4,12924.199999999999
27,006,Tabasco,Cunduacán,2023,OI,1003.5,2291.7000000000003
27,008,Tabasco,Huimanguillo,2023,OI,1433.6,4913.099999999999
27,012,Tabasco,Macuspana,2023,OI,1342.1999999999998,2972.2999999999997
27,013,Tabasco,Nacajuca,2023,OI,807.8,2369.41
27,014,Tabasco,Paraíso,2023,OI,1036.55,1825.45
27,015,Tabasco,Tacotalpa,2023,OI,3256.5,7901.4000000000015
27,016,Tabasco,Teapa,2023,OI,5414.800000000001,11610.2
27,017,Tabasco,Tenosique,2023,OI,701.9,2905.9
29,003,Tlaxcala,Atlangatepec,2023,OI,66.03,531.15
29,006,Tlaxcala,Calpulalpan,2023,OI,74.32,466.73
29,007,Tlaxcala,El Carmen Tequexquitla,2023,OI,106.12,322.41999999999996
29,008,Tlaxcala,Cuapiaxtla,2023,OI,76.0,274.13
29,013,Tlaxcala,Huamantla,2023,OI,0.0,45.89
29,031,Tlaxcala,Tetla de la Solidaridad,2023,OI,55.010000000000005,837.06
29,033,Tlaxcala,Tlaxcala,2023,OI,51.83,1314.35
29,037,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,2023,OI,121.03999999999999,673.62
29,044,Tlaxcala,Zacatelco,2023,OI,56.6,672.75
30,001,Veracruz,Acajete,2023,OI,236.18,1975.9999999999998
30,002,Veracruz,Acatlán,2023,OI,263.15000000000003,1489.2599999999998
30,004,Veracruz,Actopan,2023,OI,306.57000000000005,3082.23
30,007,Veracruz,Camarón de Tejeda,2023,OI,91.06,775.16
30,009,Veracruz,Alto Lucero de Gutiérrez Barrios,2023,OI,114.27000000000001,1026.92
30,010,Veracruz,Altotonga,2023,OI,677.2,2102.78
30,011,Veracruz,Alvarado,2023,OI,416.02000000000004,3336.49
30,015,Veracruz,Angel R. Cabada,2023,OI,759.5400000000001,2652.21
30,016,Veracruz,La Antigua,2023,OI,85.25,1215.3400000000001
30,021,Veracruz,Atoyac,2023,OI,152.05,1870.2399999999998
30,023,Veracruz,Atzalan,2023,OI,1073.35,2369.42
30,026,Veracruz,Banderilla,2023,OI,489.02,1714.1
30,028,Veracruz,Boca del Río,2023,OI,215.33,2942.1099999999997
30,031,Veracruz,Carrillo Puerto,2023,OI,85.8,260.2
30,032,Veracruz,Catemaco,2023,OI,1402.1100000000001,4882.83
30,037,Veracruz,Coahuitlán,2023,OI,125.0,
30,038,Veracruz,Coatepec,2023,OI,1797.15,6496.75
30,039,Veracruz,Coatzacoalcos,2023,OI,3235.0,9715.900000000001
30,045,Oaxaca,Cosamaloapan de Carpio,2023,OI,209.07999999999998,1587.9499999999998
30,046,Veracruz,Cosautlán de Carvajal,2023,OI,512.5899999999999,3238.8399999999997
30,049,Veracruz,Cotaxtla,2023,OI,5.7700000000000005,
30,051,Puebla,Coyutla,2023,OI,335.0,1242.5
30,053,Veracruz,Cuitláhuac,2023,OI,84.30000000000001,1352.29
30,054,Veracruz,Chacaltianguis,2023,OI,348.2,1726.6
30,055,Veracruz,Chalma,2023,OI,131.72,500.27
30,061,Veracruz,Las Choapas,2023,OI,3103.6000000000004,7930.7300000000005
30,065,Veracruz,Emiliano Zapata,2023,OI,133.92000000000002,1862.28
30,066,Veracruz,Espinal,2023,OI,174.1,438.12
30,068,Veracruz,Fortín,2023,OI,246.8,2016.9
30,069,Veracruz,Gutiérrez Zamora,2023,OI,83.9,
30,071,Veracruz,Huatusco,2023,OI,248.4,1711.01
30,072,Veracruz,Huayacocotla,2023,OI,260.0,993.5
30,073,Veracruz,Hueyapan de Ocampo,2023,OI,171.07999999999998,1206.31
30,077,Veracruz,Isla,2023,OI,277.33,1450.6
30,083,Veracruz,Ixhuatlán de Madero,2023,OI,350.0,1167.01
30,086,Veracruz,Jalacingo,2023,OI,304.68,1717.0
30,087,Veracruz,Xalapa,2023,OI,3161.15,11578.47
30,091,Veracruz,Jesús Carranza,2023,OI,240.8,3411.95
30,093,Veracruz,Jilotepec,2023,OI,199.1,1194.4299999999998
30,100,Veracruz,Manlio Fabio Altamirano,2023,OI,73.19999999999999,1236.2999999999997
30,101,Veracruz,Mariano Escobedo,2023,OI,59.400000000000006,1666.0
30,102,Veracruz,Martínez de la Torre,2023,OI,731.64,1447.4499999999998
30,104,Veracruz,Mecayapan,2023,OI,345.5,1822.4099999999999
30,105,Veracruz,Medellín de Bravo,2023,OI,94.56,1433.53
30,109,Veracruz,Misantla,2023,OI,1560.3899999999999,3565.6000000000004
30,111,Veracruz,Moloacán,2023,OI,1317.01,3292.37
30,112,Veracruz,Naolinco,2023,OI,381.75,1991.97
30,114,Veracruz,Nautla,2023,OI,394.1,1054.8
30,118,Veracruz,Orizaba,2023,OI,284.01,3314.6499999999996
30,123,Veracruz,Pánuco,2023,OI,440.1,2044.7499999999998
30,124,Veracruz,Papantla,2023,OI,483.5899999999999,1060.14
30,125,Veracruz,Paso del Macho,2023,OI,55.9,
30,126,Veracruz,Paso de Ovejas,2023,OI,103.04000000000002,1264.1
30,128,Veracruz,Perote,2023,OI,175.8,863.91
30,131,Veracruz,Poza Rica de Hidalgo,2023,OI,322.26,716.92
30,132,Veracruz,Las Vigas de Ramírez,2023,OI,200.30999999999997,1217.12
30,134,Veracruz,Puente Nacional,2023,OI,320.04,1624.02
30,136,Veracruz,Rafael Lucio,2023,OI,205.74,1491.34
30,141,Veracruz,San Andrés Tuxtla,2023,OI,935.1600000000001,4561.42
30,142,Veracruz,San Juan Evangelista,2023,OI,136.64,1006.5500000000001
30,143,Veracruz,Santiago Tuxtla,2023,OI,714.6800000000001,2001.43
30,155,Veracruz,Tantoyuca,2023,OI,331.8,1075.1000000000001
30,160,Veracruz,Álamo Temapache,2023,OI,692.02,2129.8900000000003
30,161,Veracruz,Tempoal,2023,OI,337.41999999999996,824.04
30,163,Veracruz,Tenochtitlán,2023,OI,651.1,2093.5
30,164,Veracruz,Teocelo,2023,OI,630.0,2367.0
30,166,Veracruz,Tepetlán,2023,OI,51.9,
30,167,Veracruz,Tepetzintla,2023,OI,276.5,1038.5
30,175,Veracruz,Tihuatlán,2023,OI,136.89999999999998,712.9
30,182,Veracruz,Tlalnelhuayocan,2023,OI,314.2,1661.6
30,184,Veracruz,Tlaquilpa,2023,OI,201.35000000000002,1585.06
30,188,Veracruz,Totutla,2023,OI,416.61,1871.06
30,189,Veracruz,Tuxpan,2023,OI,370.88,1585.71
30,191,Veracruz,Ursulo Galván,2023,OI,191.0,1379.0
30,197,Veracruz,Yecuatla,2023,OI,247.70000000000002,1560.8999999999999
30,199,Veracruz,Zaragoza,2023,OI,286.5,2193.21
30,201,Veracruz,Zongolica,2023,OI,317.12,3217.85
30,204,Veracruz,Agua Dulce,2023,OI,838.04,2309.0699999999997
30,205,Veracruz,El Higo,2023,OI,410.6,1483.0
30,211,Veracruz,San Rafael,2023,OI,72.03999999999999,
31,001,Yucatán,Abalá,2023,OI,242.5,948.8
31,010,Yucatán,Cantamayec,2023,OI,249.8,1784.4
31,011,Yucatán,Celestún,2023,OI,149.38,669.88
31,013,Yucatán,Conkal,2023,OI,231.73,854.3099999999998
31,023,Yucatán,Chocholá,2023,OI,267.1,1118.1000000000001
31,050,Yucatán,Mérida,2023,OI,1136.83,4181.49
31,051,Yucatán,Mocochá,2023,OI,188.2,1043.6
31,052,Yucatán,Motul,2023,OI,193.93,1075.4800000000002
