CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,temp_min_ciclo_min,temp_min_anual_anterior
22,009,Querétaro,Jalpan de Serra,2019,OI,14.0,14.0
22,011,Querétaro,El Marqués,2019,OI,8.84,10.37037037
22,013,Querétaro,Peñamiller,2019,OI,11.97058824,7.2
22,014,Querétaro,Querétaro,2019,OI,8.593548387,5.2
22,016,Querétaro,San Juan del Río,2019,OI,8.64,4.4
23,001,Quintana Roo,Cozumel,2019,OI,20.31034483,21.6
23,002,Quintana Roo,Felipe Carrillo Puerto,2019,OI,16.34666667,16.8
23,004,Quintana Roo,Othón P. Blanco,2019,OI,18.29354839,16.6
23,005,Quintana Roo,Benito Juárez,2019,OI,21.125,20.6
23,007,Quintana Roo,Lázaro Cárdenas,2019,OI,17.93,19.22258065
23,008,Quintana Roo,Solidaridad,2019,OI,18.16666667,19.36666667
23,009,Quintana Roo,Tulum,2019,OI,18.63571429,18.63571429
24,003,San Luis Potosí,Aquismón,2019,OI,11.01481481,9.2
24,008,San Luis Potosí,Cerritos,2019,OI,10.45454545,10.45454545
24,013,San Luis Potosí,Ciudad Valles,2019,OI,12.60384615,10.1
24,016,San Luis Potosí,Ebano,2019,OI,18.13461538,10.3
24,020,San Luis Potosí,Matehuala,2019,OI,5.565217391,4.4
24,024,San Luis Potosí,Rioverde,2019,OI,9.12,4.0
24,027,San Luis Potosí,San Ciro de Acosta,2019,OI,12.2173913,7.4
24,028,San Luis Potosí,San Luis Potosí,2019,OI,4.695652174,1.9
24,034,San Luis Potosí,San Vicente Tancuayalab,2019,OI,13.88888889,11.3
24,037,San Luis Potosí,Tamazunchale,2019,OI,13.65555556,11.3
24,040,San Luis Potosí,Tamuín,2019,OI,13.75892857,11.1
24,041,San Luis Potosí,Tanlajás,2019,OI,13.04444444,10.9
24,053,San Luis Potosí,Axtla de Terrazas,2019,OI,12.96666667,11.0
24,057,San Luis Potosí,Matlapa,2019,OI,12.812,11.6
24,058,San Luis Potosí,El Naranjo,2019,OI,10.77407407,7.8
25,001,Sinaloa,Ahome,2019,OI,10.15384615,7.7
25,003,Sinaloa,Badiraguato,2019,OI,9.363636364,7.0
25,005,Sinaloa,Cosalá,2019,OI,11.45,11.8
25,006,Sinaloa,Culiacán,2019,OI,7.451612903,6.8
25,007,Sinaloa,Choix,2019,OI,8.333333333,8.4
25,008,Sinaloa,Elota,2019,OI,11.93548387,11.4
25,010,Sinaloa,El Fuerte,2019,OI,8.629032258,8.0
25,011,Sinaloa,Guasave,2019,OI,11.67741935,9.3
25,012,Sinaloa,Mazatlán,2019,OI,11.62903226,10.5
25,013,Sinaloa,Mocorito,2019,OI,10.27586207,8.5
25,014,Sinaloa,Rosario,2019,OI,12.15517241,12.20689655
25,015,Sinaloa,Salvador Alvarado,2019,OI,12.16129032,11.8
25,016,Sinaloa,San Ignacio,2019,OI,10.52083333,9.1
25,017,Sinaloa,Sinaloa,2019,OI,9.05,8.7
25,019,Sinaloa,Eldorado,2019,OI,12.57692308,14.4
26,001,Sonora,Aconchi,2019,OI,2.965517241,2.965517241
26,003,Sonora,Álamos,2019,OI,6.089285714,6.0
26,004,Sonora,Altar,2019,OI,5.816666667,6.795
26,006,Sonora,Arizpe,2019,OI,-0.806451613,-0.806451613
26,009,Sonora,Bacanora,2019,OI,11.29285714,15.02916667
26,010,Sonora,Bacerac,2019,OI,-0.580645161,-0.114615385
26,013,Sonora,Banámichi,2019,OI,5.286071429,5.286071429
26,017,Sonora,Caborca,2019,OI,3.961538462,4.089642857
26,018,Sonora,Cajeme,2019,OI,6.251612903,7.464516129
26,019,Sonora,Cananea,2019,OI,1.307692308,3.733333333
26,021,Sonora,La Colorada,2019,OI,5.285714286,5.318636364
26,025,Sonora,Empalme,2019,OI,10.36774194,9.7
26,029,Sonora,Guaymas,2019,OI,3.790322581,3.790322581
26,030,Sonora,Hermosillo,2019,OI,6.928571429,7.068965517
26,031,Sonora,Huachinera,2019,OI,-0.535714286,-0.535714286
26,035,Sonora,Imuris,2019,OI,0.671428571,2.3
26,037,Sonora,Mazatán,2019,OI,4.586956522,7.25
26,040,Sonora,Nácori Chico,2019,OI,6.234782609,5.4
26,041,Sonora,Nacozari de García,2019,OI,3.947368421,5.0
26,042,Sonora,Navojoa,2019,OI,9.017857143,9.5
26,043,Sonora,Nogales,2019,OI,3.924,5.026923077
26,045,Sonora,Opodepe,2019,OI,3.357142857,3.366666667
26,046,Sonora,Oquitoa,2019,OI,5.814814815,6.396296296
26,048,Sonora,Puerto Peñasco,2019,OI,9.47,10.07619048
26,049,Sonora,Quiriego,2019,OI,5.709677419,5.983870968
26,052,Sonora,Sahuaripa,2019,OI,5.85,5.0
26,055,Sonora,San Luis Río Colorado,2019,OI,8.181818182,7.8
26,056,Sonora,San Miguel de Horcasitas,2019,OI,3.5,3.5
26,061,Sonora,Soyopa,2019,OI,8.407142857,9.5
26,063,Sonora,Tepache,2019,OI,7.5,7.5
26,064,Sonora,Trincheras,2019,OI,3.692307692,3.838709677
26,065,Sonora,Tubutama,2019,OI,3.392857143,5.203846154
26,069,Sonora,Yécora,2019,OI,-3.431612903,-4.2
26,070,Sonora,General Plutarco Elías Calles,2019,OI,2.589285714,3.758064516
27,001,Tabasco,Balancán,2019,OI,17.58064516,17.2
27,002,Tabasco,Cárdenas,2019,OI,19.05357143,16.4
27,003,Tabasco,Centla,2019,OI,22.43913043,22.43913043
27,004,Tabasco,Centro,2019,OI,17.98148148,16.4
27,006,Tabasco,Cunduacán,2019,OI,17.82,19.28846154
27,008,Tabasco,Huimanguillo,2019,OI,20.95185185,17.4
27,012,Tabasco,Macuspana,2019,OI,18.89583333,17.1
27,015,Tabasco,Tacotalpa,2019,OI,18.25,16.7
27,016,Tabasco,Teapa,2019,OI,18.51785714,16.4
27,017,Tabasco,Tenosique,2019,OI,19.0,17.8
28,001,Tamaulipas,Abasolo,2019,OI,10.65925926,7.9
28,002,Tamaulipas,Aldama,2019,OI,12.44074074,9.4
28,003,Tamaulipas,Altamira,2019,OI,14.55666667,12.0
28,007,Tamaulipas,Camargo,2019,OI,8.576923077,7.0
28,008,Tamaulipas,Casas,2019,OI,9.778571429,9.778571429
28,009,Tamaulipas,Ciudad Madero,2019,OI,16.12272727,12.1
28,011,Tamaulipas,Gómez Farías,2019,OI,11.90344828,9.2
28,012,Tamaulipas,González,2019,OI,11.23137931,8.8
28,013,Tamaulipas,Güémez,2019,OI,9.460714286,6.0
28,015,Tamaulipas,Gustavo Díaz Ordaz,2019,OI,9.16,7.5
28,016,Tamaulipas,Hidalgo,2019,OI,6.725925926,4.2
28,019,Tamaulipas,Llera,2019,OI,9.554166667,6.3
28,020,Tamaulipas,Mainero,2019,OI,8.19,5.1
28,021,Tamaulipas,El Mante,2019,OI,11.86,10.0
28,022,Tamaulipas,Matamoros,2019,OI,10.07142857,6.7
28,023,Tamaulipas,Méndez,2019,OI,9.096428571,11.23333333
28,029,Tamaulipas,Ocampo,2019,OI,13.16,13.16
28,030,Tamaulipas,Padilla,2019,OI,9.682758621,6.9
28,032,Tamaulipas,Reynosa,2019,OI,8.5,7.0
28,035,Tamaulipas,San Fernando,2019,OI,10.53448276,7.2
28,037,Tamaulipas,Soto la Marina,2019,OI,10.63793103,6.6
28,038,Tamaulipas,Tampico,2019,OI,15.74666667,15.74666667
28,040,Tamaulipas,Valle Hermoso,2019,OI,10.07142857,7.2
28,041,Tamaulipas,Victoria,2019,OI,9.144,6.5
28,043,Tamaulipas,Xicoténcatl,2019,OI,11.03214286,8.5
29,003,Tlaxcala,Atlangatepec,2019,OI,0.827586207,-2.2
29,006,Tlaxcala,Calpulalpan,2019,OI,2.411764706,-2.1
29,007,Tlaxcala,El Carmen Tequexquitla,2019,OI,1.714285714,1.714285714
29,008,Tlaxcala,Cuapiaxtla,2019,OI,1.967741935,3.44
29,013,Tlaxcala,Huamantla,2019,OI,5.714285714,0.6
29,033,Tlaxcala,Tlaxcala,2019,OI,4.1,3.4
29,037,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,2019,OI,2.8,1.1
29,043,Tlaxcala,Yauhquemehcan,2019,OI,8.388461538,4.2
29,044,Tlaxcala,Zacatelco,2019,OI,3.252380952,1.6
30,001,Veracruz,Acajete,2019,OI,3.142857143,2.5
30,002,Veracruz,Acatlán,2019,OI,6.448275862,7.580645161
30,004,Veracruz,Actopan,2019,OI,19.13793103,14.3
30,007,Veracruz,Camarón de Tejeda,2019,OI,16.19354839,14.7
30,010,Veracruz,Altotonga,2019,OI,4.896551724,3.4
30,011,Veracruz,Alvarado,2019,OI,19.02,17.6
30,015,Veracruz,Angel R. Cabada,2019,OI,16.73214286,17.18
30,016,Veracruz,La Antigua,2019,OI,17.12903226,16.0
30,017,Veracruz,Apazapan,2019,OI,16.98387097,20.5
30,026,Veracruz,Banderilla,2019,OI,7.612903226,8.5
30,028,Veracruz,Boca del Río,2019,OI,19.21923077,17.8
30,032,Veracruz,Catemaco,2019,OI,14.74074074,13.7
30,038,Veracruz,Coatepec,2019,OI,7.516666667,7.3
30,039,Veracruz,Coatzacoalcos,2019,OI,19.53793103,17.5
30,045,Oaxaca,Cosamaloapan de Carpio,2019,OI,19.78,19.78
30,048,Veracruz,Cosoleacaque,2019,OI,19.22222222,20.28
30,055,Veracruz,Chalma,2019,OI,13.14857143,11.3
30,061,Veracruz,Las Choapas,2019,OI,16.05172414,14.9
30,065,Veracruz,Emiliano Zapata,2019,OI,15.3,12.3
30,071,Veracruz,Huatusco,2019,OI,6.379310345,6.3
30,072,Veracruz,Huayacocotla,2019,OI,6.185185185,3.4
30,073,Veracruz,Hueyapan de Ocampo,2019,OI,16.46666667,14.7
30,077,Veracruz,Isla,2019,OI,18.60869565,16.7
30,087,Veracruz,Xalapa,2019,OI,10.025,9.5
30,091,Veracruz,Jesús Carranza,2019,OI,16.53571429,16.0
30,097,Veracruz,Lerdo de Tejada,2019,OI,17.84615385,16.4
30,100,Veracruz,Manlio Fabio Altamirano,2019,OI,17.20689655,16.3
30,101,Veracruz,Mariano Escobedo,2019,OI,2.451612903,0.8
30,102,Veracruz,Martínez de la Torre,2019,OI,15.72916667,13.4
30,104,Veracruz,Mecayapan,2019,OI,17.42592593,17.97916667
30,105,Veracruz,Medellín de Bravo,2019,OI,15.22413793,12.5
30,109,Veracruz,Misantla,2019,OI,13.69565217,10.8
30,112,Veracruz,Naolinco,2019,OI,8.777777778,7.9
30,118,Veracruz,Orizaba,2019,OI,11.32592593,10.3
30,123,Veracruz,Pánuco,2019,OI,12.16521739,10.7
30,124,Veracruz,Papantla,2019,OI,15.0,11.1
30,126,Veracruz,Paso de Ovejas,2019,OI,17.17241379,15.5
30,128,Veracruz,Perote,2019,OI,0.2,-1.5
30,129,Veracruz,Platón Sánchez,2019,OI,13.71814815,13.71814815
30,132,Veracruz,Las Vigas de Ramírez,2019,OI,2.583333333,1.2
30,134,Veracruz,Puente Nacional,2019,OI,19.46153846,20.94444444
30,141,Veracruz,San Andrés Tuxtla,2019,OI,15.69642857,13.8
30,142,Veracruz,San Juan Evangelista,2019,OI,18.68333333,19.65384615
30,143,Veracruz,Santiago Tuxtla,2019,OI,16.68518519,20.2826087
30,160,Veracruz,Álamo Temapache,2019,OI,13.67857143,11.6
30,161,Veracruz,Tempoal,2019,OI,13.225,10.9
30,163,Veracruz,Tenochtitlán,2019,OI,11.70689655,16.6
30,169,Veracruz,José Azueta,2019,OI,20.0,19.3
30,174,Veracruz,Tierra Blanca,2019,OI,17.26666667,15.7
30,175,Veracruz,Tihuatlán,2019,OI,15.84,15.84
30,182,Veracruz,Tlalnelhuayocan,2019,OI,9.25,8.6
30,188,Veracruz,Totutla,2019,OI,9.444444444,8.8
30,189,Veracruz,Tuxpan,2019,OI,16.06666667,12.5
30,191,Veracruz,Ursulo Galván,2019,OI,17.15,18.4137931
30,193,Veracruz,Veracruz,2019,OI,18.9962963,17.7
30,205,Veracruz,El Higo,2019,OI,13.22037037,11.1
31,001,Yucatán,Abalá,2019,OI,11.62903226,11.5
31,010,Yucatán,Cantamayec,2019,OI,16.43333333,17.60714286
31,011,Yucatán,Celestún,2019,OI,18.59655172,19.0
31,013,Yucatán,Conkal,2019,OI,13.61290323,14.0
31,022,Yucatán,Chikindzonot,2019,OI,14.48333333,14.0
31,023,Yucatán,Chocholá,2019,OI,16.86666667,18.19354839
31,050,Yucatán,Mérida,2019,OI,16.43333333,16.1
31,051,Yucatán,Mocochá,2019,OI,14.12903226,18.76
31,052,Yucatán,Motul,2019,OI,19.07407407,13.6
31,053,Yucatán,Muna,2019,OI,16.12068966,15.7
31,056,Yucatán,Oxkutzcab,2019,OI,11.64516129,11.5
31,058,Yucatán,Peto,2019,OI,14.0483871,16.03225806
31,059,Yucatán,Progreso,2019,OI,18.68076923,18.9
31,061,Yucatán,Río Lagartos,2019,OI,19.24193548,17.1
31,079,Yucatán,Tekax,2019,OI,14.18333333,13.9
31,089,Yucatán,Ticul,2019,OI,15.12068966,14.8
31,096,Yucatán,Tizimín,2019,OI,15.56666667,15.9
31,098,Yucatán,Tzucacab,2019,OI,12.24193548,13.3
31,102,Yucatán,Valladolid,2019,OI,17.46428571,16.4
32,003,Zacatecas,Atolinga,2019,OI,-1.096774194,-1.096774194
32,005,Zacatecas,Calera,2019,OI,1.483870968,0.6
32,007,Zacatecas,Concepción del Oro,2019,OI,6.25,6.25
32,008,Zacatecas,Cuauhtémoc,2019,OI,1.777777778,1.6
32,009,Zacatecas,Chalchihuites,2019,OI,2.678571429,2.678571429
32,010,Zacatecas,Fresnillo,2019,OI,1.129032258,1.0
32,012,Zacatecas,Genaro Codina,2019,OI,0.326923077,-0.7
32,014,Zacatecas,General Francisco R. Murguía,2019,OI,5.0,5.0
32,016,Zacatecas,General Pánfilo Natera,2019,OI,-0.516129032,-0.8
32,017,Zacatecas,Guadalupe,2019,OI,4.525806452,3.4
32,019,Zacatecas,Jalpa,2019,OI,6.467741935,6.467741935
32,020,Zacatecas,Jerez,2019,OI,2.965517241,2.965517241
32,022,Zacatecas,Juan Aldama,2019,OI,3.711538462,3.711538462
32,023,Zacatecas,Juchipila,2019,OI,8.357142857,5.7
32,024,Zacatecas,Loreto,2019,OI,3.275862069,3.275862069
32,025,Zacatecas,Luis Moya,2019,OI,6.961538462,1.8
32,026,Zacatecas,Mazapil,2019,OI,3.322580645,0.1
32,028,Zacatecas,Mezquital del Oro,2019,OI,7.017241379,7.017241379
32,029,Zacatecas,Miguel Auza,2019,OI,5.736842105,2.3
32,031,Zacatecas,Monte Escobedo,2019,OI,0.403225806,0.0
32,034,Zacatecas,Nochistlán de Mejía,2019,OI,1.5,1.5
32,036,Zacatecas,Ojocaliente,2019,OI,1.962962963,1.962962963
32,038,Zacatecas,Pinos,2019,OI,0.741935484,-1.0
32,039,Zacatecas,Río Grande,2019,OI,0.258064516,0.258064516
32,040,Zacatecas,Sain Alto,2019,OI,2.112903226,2.322580645
32,042,Zacatecas,Sombrerete,2019,OI,3.964516129,3.9
32,044,Zacatecas,Tabasco,2019,OI,8.758064516,8.6
32,045,Zacatecas,Tepechitlán,2019,OI,2.387096774,2.387096774
32,047,Zacatecas,Teúl de González Ortega,2019,OI,5.038461538,4.4
32,048,Zacatecas,Tlaltenango de Sánchez Román,2019,OI,2.693548387,2.693548387
32,049,Zacatecas,Valparaíso,2019,OI,-0.903225806,-1.1
32,051,Zacatecas,Villa de Cos,2019,OI,5.043478261,5.043478261
32,053,Zacatecas,Villa González Ortega,2019,OI,3.791666667,3.791666667
32,054,Zacatecas,Villa Hidalgo,2019,OI,1.612903226,0.1
32,055,Zacatecas,Villanueva,2019,OI,1.483870968,1.483870968
32,056,Zacatecas,Zacatecas,2019,OI,6.392857143,5.1
01,001,Aguascalientes,Aguascalientes,2019,PV,6.883333333,-3.2
01,002,Aguascalientes,Asientos,2019,PV,10.5,-0.5
01,003,Aguascalientes,Calvillo,2019,PV,6.7,2.419354839
01,004,Aguascalientes,Cosío,2019,PV,5.916666667,-0.548387097
01,005,Aguascalientes,Jesús María,2019,PV,14.28571429,8.6
01,006,Aguascalientes,Pabellón de Arteaga,2019,PV,9.25,3.5
01,007,Aguascalientes,Rincón de Romos,2019,PV,10.35,3.9
01,008,Aguascalientes,San José de Gracia,2019,PV,9.65,0.0
01,009,Aguascalientes,Tepezalá,2019,PV,10.95,5.4
01,010,Aguascalientes,El Llano,2019,PV,5.6,1.2
02,001,Baja California,Ensenada,2019,PV,6.4,6.8
02,002,Baja California,Mexicali,2019,PV,13.76842105,6.3
02,003,Baja California,Tecate,2019,PV,4.210526316,0.4
02,004,Baja California,Tijuana,2019,PV,11.375,9.322580645
02,005,Baja California,Playas de Rosarito,2019,PV,17.4,
02,006,Baja California,San Quintín,2019,PV,10.38709677,8.6
02,007,Baja California,San Felipe,2019,PV,18.1,9.84
03,001,Baja California Sur,Comondú,2019,PV,11.88214286,9.1
03,002,Baja California Sur,Mulegé,2019,PV,9.185185185,5.037931034
03,003,Baja California Sur,La Paz,2019,PV,11.85357143,7.967741935
03,008,Baja California Sur,Los Cabos,2019,PV,10.5,6.1
03,009,Baja California Sur,Loreto,2019,PV,16.96666667,13.9
04,002,Campeche,Campeche,2019,PV,22.13793103,16.5
04,003,Campeche,Carmen,2019,PV,20.64285714,16.2
04,004,Campeche,Champotón,2019,PV,21.73333333,14.8
04,005,Campeche,Hecelchakán,2019,PV,19.5,15.1
04,006,Campeche,Hopelchén,2019,PV,20.36666667,14.7
04,006,Quintana Roo,Hopelchén,2019,PV,22.8,18.33870968
04,007,Campeche,Palizada,2019,PV,21.3,17.0
04,009,Campeche,Escárcega,2019,PV,22.60714286,16.7
04,010,Campeche,Calakmul,2019,PV,20.17,16.6
04,011,Campeche,Candelaria,2019,PV,21.06666667,16.7
05,002,Coahuila,Acuña,2019,PV,12.74074074,2.2
05,003,Coahuila,Allende,2019,PV,14.31034483,3.0
05,004,Coahuila,Arteaga,2019,PV,7.217391304,2.0
05,005,Coahuila,Candela,2019,PV,17.0,5.5
05,007,Coahuila,Cuatro Ciénegas,2019,PV,15.23333333,3.6
05,009,Coahuila,Francisco I. Madero,2019,PV,14.26666667,4.967741935
05,014,Coahuila,Jiménez,2019,PV,12.06896552,2.6
05,015,Coahuila,Juárez,2019,PV,14.6,4.0
05,017,Coahuila,Matamoros,2019,PV,17.8,11.2
05,018,Coahuila,Monclova,2019,PV,17.27,5.6
05,020,Coahuila,Múzquiz,2019,PV,21.7,6.5
05,024,Coahuila,Parras,2019,PV,16.9,3.0
05,025,Coahuila,Piedras Negras,2019,PV,15.74666667,4.1
05,026,Coahuila,Progreso,2019,PV,12.96,3.88
05,027,Coahuila,Ramos Arizpe,2019,PV,12.9,2.2
05,028,Coahuila,Sabinas,2019,PV,14.25862069,2.6
05,030,Coahuila,Saltillo,2019,PV,13.56666667,3.0
05,032,Coahuila,San Juan de Sabinas,2019,PV,22.1,1.3
05,033,Coahuila,San Pedro,2019,PV,11.46666667,4.7
05,034,Coahuila,Sierra Mojada,2019,PV,15.25,4.4
05,035,Coahuila,Torreón,2019,PV,16.77666667,5.6
05,035,Durango,Torreón,2019,PV,10.28571429,6.083333333
05,038,Coahuila,Zaragoza,2019,PV,20.9,2.2
06,002,Colima,Colima,2019,PV,16.6962963,16.8
06,004,Colima,Coquimatlán,2019,PV,13.68181818,14.8
06,005,Colima,Cuauhtémoc,2019,PV,15.7,14.91935484
06,006,Colima,Ixtlahuacán,2019,PV,17.38333333,20.46551724
06,007,Colima,Manzanillo,2019,PV,20.20666667,20.1
06,009,Colima,Tecomán,2019,PV,14.9,15.6
06,010,Colima,Villa de Álvarez,2019,PV,18.83333333,18.77777778
07,001,Chiapas,Acacoyagua,2019,PV,20.78571429,18.6
07,002,Chiapas,Acala,2019,PV,20.06666667,13.9
07,003,Chiapas,Acapetahua,2019,PV,23.9,
07,005,Tabasco,Amatán,2019,PV,20.75862069,17.1
07,008,Chiapas,Ángel Albino Corzo,2019,PV,12.43548387,12.0
07,009,Chiapas,Arriaga,2019,PV,21.03666667,21.06774194
07,013,Chiapas,Bochil,2019,PV,13.02,14.372
07,015,Chiapas,Cacahoatán,2019,PV,15.96296296,14.7
07,019,Chiapas,Comitán de Domínguez,2019,PV,14.23666667,10.3
07,020,Chiapas,La Concordia,2019,PV,16.0,12.98965517
07,027,Chiapas,Chiapa de Corzo,2019,PV,19.43333333,15.53225806
07,029,Chiapas,Chicoasén,2019,PV,20.0,14.6
07,030,Chiapas,Chicomuselo,2019,PV,16.08,11.8
07,032,Chiapas,Escuintla,2019,PV,15.5,18.9
07,034,Chiapas,Frontera Comalapa,2019,PV,16.38333333,12.7
07,037,Chiapas,Huehuetán,2019,PV,22.8,20.7
07,040,Chiapas,Huixtla,2019,PV,20.05555556,18.8
07,046,Chiapas,Jiquipilas,2019,PV,18.10333333,15.35333333
07,048,Chiapas,Juárez,2019,PV,21.96428571,19.84814815
07,049,Chiapas,Larráinzar,2019,PV,20.41071429,15.9
07,051,Chiapas,Mapastepec,2019,PV,22.5862069,18.3
07,052,Chiapas,Las Margaritas,2019,PV,14.00333333,14.25
07,057,Chiapas,Motozintla,2019,PV,14.52,13.708
07,059,Chiapas,Ocosingo,2019,PV,16.48666667,15.05666667
07,061,Chiapas,Ocozocoautla de Espinosa,2019,PV,18.68,13.2
07,062,Chiapas,Ostuacán,2019,PV,19.89655172,14.3
07,063,Chiapas,Osumacinta,2019,PV,21.85483871,16.2
07,069,Chiapas,Pijijiapan,2019,PV,23.98387097,22.2
07,071,Chiapas,Villa Comaltitlán,2019,PV,21.3,19.3
07,072,Chiapas,Pueblo Nuevo Solistahuacán,2019,PV,17.69095238,11.9
07,077,Chiapas,Salto de Agua,2019,PV,21.0,17.1
07,078,Chiapas,San Cristóbal de las Casas,2019,PV,7.910714286,5.3
07,080,Chiapas,Siltepec,2019,PV,18.38333333,17.7
07,086,Chiapas,Suchiapa,2019,PV,20.21666667,13.2
07,087,Chiapas,Suchiate,2019,PV,23.29354839,22.57307692
07,089,Chiapas,Tapachula,2019,PV,18.26470588,18.68846154
07,091,Chiapas,Tapilula,2019,PV,19.4675,17.12846154
07,092,Chiapas,Tecpatán,2019,PV,18.13793103,13.6
07,097,Chiapas,Tonalá,2019,PV,22.35,12.9
07,099,Chiapas,La Trinitaria,2019,PV,13.61333333,11.55
07,101,Chiapas,Tuxtla Gutiérrez,2019,PV,18.85185185,11.4
07,102,Chiapas,Tuxtla Chico,2019,PV,21.11258065,21.6
07,106,Chiapas,Venustiano Carranza,2019,PV,17.82142857,13.2
07,107,Chiapas,Villa Corzo,2019,PV,18.0,15.7
07,108,Chiapas,Villaflores,2019,PV,15.21428571,12.3
07,112,Chiapas,San Juan Cancuc,2019,PV,16.81172414,14.3
07,123,Chiapas,Emiliano Zapata,2019,PV,20.16666667,16.11290323
07,124,Chiapas,Mezcalapa,2019,PV,23.10714286,12.0
08,001,Chihuahua,Ahumada,2019,PV,23.7,
08,002,Chihuahua,Aldama,2019,PV,9.214285714,2.3
08,006,Chihuahua,Bachíniva,2019,PV,5.5,-2.0
08,007,Chihuahua,Balleza,2019,PV,0.361111111,-7.2
08,008,Chihuahua,Batopilas de Manuel Gómez Morín,2019,PV,14.03333333,8.185185185
08,009,Chihuahua,Bocoyna,2019,PV,11.0,
08,010,Chihuahua,Buenaventura,2019,PV,7.0,-1.1
08,014,Chihuahua,Coronado,2019,PV,6.821428571,-1.7
08,017,Chihuahua,Cuauhtémoc,2019,PV,4.5,0.157894737
08,019,Chihuahua,Chihuahua,2019,PV,2.035714286,-1.038461538
08,020,Chihuahua,Chínipas,2019,PV,12.98,6.896428571
08,021,Chihuahua,Delicias,2019,PV,11.5,2.1
08,027,Chihuahua,Guachochi,2019,PV,10.5,-4.6
08,029,Chihuahua,Guadalupe y Calvo,2019,PV,13.0,-3.3
08,031,Chihuahua,Guerrero,2019,PV,2.483333333,-3.3
08,032,Chihuahua,Hidalgo del Parral,2019,PV,10.84,1.843333333
08,035,Chihuahua,Janos,2019,PV,15.2,
08,036,Chihuahua,Jiménez,2019,PV,9.089285714,-0.1
08,037,Chihuahua,Juárez,2019,PV,14.44827586,1.7
08,040,Chihuahua,Madera,2019,PV,-0.857142857,-4.068965517
08,041,Chihuahua,Maguarichi,2019,PV,7.0,-0.185185185
08,043,Chihuahua,Matachí,2019,PV,1.107142857,-1.344827586
08,047,Chihuahua,Moris,2019,PV,9.75,5.586206897
08,050,Chihuahua,Nuevo Casas Grandes,2019,PV,7.563333333,-0.5
08,051,Chihuahua,Ocampo,2019,PV,0.089655172,-4.2
08,052,Chihuahua,Ojinaga,2019,PV,10.9,-0.2
08,055,Chihuahua,Rosales,2019,PV,11.13333333,1.652173913
08,058,Chihuahua,San Francisco de Conchos,2019,PV,7.55,-1.0
08,061,Chihuahua,Satevó,2019,PV,10.64366667,0.6
08,063,Chihuahua,Temósachic,2019,PV,2.462068966,-5.7
08,065,Chihuahua,Urique,2019,PV,14.7,9.162962963
08,067,Chihuahua,Valle de Zaragoza,2019,PV,8.733333333,0.887096774
09,002,Ciudad de México,Azcapotzalco,2019,PV,12.29333333,5.6
09,003,Ciudad de México,Coyoacán,2019,PV,11.98,5.6
09,005,Ciudad de México,Gustavo A. Madero,2019,PV,9.95,2.2
09,006,Ciudad de México,Iztacalco,2019,PV,14.49032258,7.1
09,007,Ciudad de México,Iztapalapa,2019,PV,13.10344828,6.3
09,010,Ciudad de México,Álvaro Obregón,2019,PV,13.13666667,6.6
09,012,Ciudad de México,Tlalpan,2019,PV,8.516129032,5.4
09,013,Ciudad de México,Xochimilco,2019,PV,12.93666667,6.1
09,014,Ciudad de México,Benito Juárez,2019,PV,12.06521739,5.8
09,015,Ciudad de México,Cuauhtémoc,2019,PV,14.35483871,7.7
09,016,Ciudad de México,Miguel Hidalgo,2019,PV,13.29032258,4.933333333
10,001,Durango,Canatlán,2019,PV,4.566666667,0.3
10,004,Durango,Cuencamé,2019,PV,11.46666667,5.3
10,005,Durango,Durango,2019,PV,-4.166666667,-6.423076923
10,006,Durango,General Simón Bolívar,2019,PV,8.933333333,2.4
10,008,Durango,Guadalupe Victoria,2019,PV,6.7,1.774193548
10,009,Durango,Guanaceví,2019,PV,-3.260869565,-10.6
10,010,Durango,Hidalgo,2019,PV,6.416666667,0.566666667
10,011,Durango,Indé,2019,PV,12.83333333,5.4
10,012,Durango,Lerdo,2019,PV,14.78333333,5.4
10,013,Durango,Mapimí,2019,PV,8.8,-1.6
10,015,Durango,Nazas,2019,PV,8.173333333,0.6
10,017,Durango,Ocampo,2019,PV,7.813333333,-2.8
10,018,Durango,El Oro,2019,PV,5.8,-2.833333333
10,020,Durango,Pánuco de Coronado,2019,PV,5.027777778,1.857142857
10,022,Durango,Poanas,2019,PV,6.1875,1.741935484
10,023,Durango,Pueblo Nuevo,2019,PV,-0.95,-1.608695652
10,024,Durango,Rodeo,2019,PV,11.2,2.9
10,025,Durango,San Bernardo,2019,PV,1.05,-2.566666667
10,027,Durango,San Juan de Guadalupe,2019,PV,10.67857143,7.16
10,028,Durango,San Juan del Río,2019,PV,15.4,
10,030,Durango,San Pedro del Gallo,2019,PV,8.948275862,2.2
10,031,Durango,Santa Clara,2019,PV,6.233333333,-0.790322581
10,031,Zacatecas,Santa Clara,2019,PV,14.17857143,4.379310345
10,032,Durango,Santiago Papasquiaro,2019,PV,6.0,-2.3
10,033,Durango,Súchil,2019,PV,8.4,3.6
10,034,Durango,Tamazula,2019,PV,15.03448276,11.5
10,036,Durango,Tlahualilo,2019,PV,12.64285714,3.0
10,038,Durango,Vicente Guerrero,2019,PV,4.45,-0.362068966
10,039,Durango,Nuevo Ideal,2019,PV,2.263157895,-0.346153846
