anio,cosechada,idcader,idciclo,idcultivo,idddr,idestado,idmodalidad,idmunicipio,idunidadmedida,nomcader,nomcicloproductivo,nomcultivo,nomddr,nomestado,nommodalidad,nommunicipio,nomunidad,precio,rendimiento,sembrada,siniestrada,valorproduccion,volumenproduccion
2020,4135.33,1,2,7490000,88,16,1,62,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Pajacuarán,Tonelada,4544.82,8.67,4135.33,0.0,162931664.0,35850.0
2020,5566.66,1,2,7490000,88,16,2,62,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Pajacuarán,Tonelada,4464.4,4.54,5566.66,0.0,112870739.0,25282.41
2020,923.33,1,2,7490000,88,16,1,74,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Cojumatlán de Régules,Tonelada,4445.14,8.46,923.33,0.0,34710053.5,7808.54
2020,1700.0,1,2,7490000,88,16,2,74,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Cojumatlán de Régules,Tonelada,4450.0,4.94,1700.0,0.0,37380000.0,8400.0
2020,3095.0,1,2,7490000,88,16,1,76,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Sahuayo,Tonelada,4545.7,8.01,3095.0,0.0,112697539.9,24792.12
2020,1500.0,1,2,7490000,88,16,2,76,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Sahuayo,Tonelada,4459.21,2.7,1500.0,0.0,18059800.5,4050.0
2020,7450.0,1,2,7490000,88,16,1,103,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Venustiano Carranza,Tonelada,4544.07,8.55,7450.0,0.0,289585767.2,63728.22
2020,4130.67,1,2,7490000,88,16,2,103,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Venustiano Carranza,Tonelada,4500.0,4.76,4130.67,0.0,88547490.0,19677.22
2020,2291.0,1,2,7490000,88,16,1,105,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Vista Hermosa,Tonelada,4495.46,9.42,2291.0,0.0,96971940.06,21571.1
2020,1680.0,2,2,7490000,88,16,1,45,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Jiquilpan,Tonelada,4495.57,9.76,1680.0,0.0,73718087.13,16397.94
2020,2919.33,2,2,7490000,88,16,2,45,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Jiquilpan,Tonelada,4452.45,3.86,2919.33,0.0,50125588.9,11257.99
2020,19.0,2,2,7490000,88,16,1,51,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Marcos Castellanos,Tonelada,4547.55,8.53,19.0,0.0,736703.1,162.0
2020,2600.0,2,2,7490000,88,16,2,51,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Marcos Castellanos,Tonelada,4458.66,3.92,2600.0,0.0,45478332.0,10200.0
2020,2275.0,2,2,7490000,88,16,1,104,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Riego,Villamar,Tonelada,4455.54,10.14,2275.0,0.0,102755281.5,23062.36
2020,5476.67,2,2,7490000,88,16,2,104,200201,Jiquilpan,Primavera-Verano,Maíz grano,Sahuayo,Michoacán,Temporal,Villamar,Tonelada,4456.81,3.0,5476.67,0.0,73225432.87,16430.01
2020,3129.85,1,2,7490000,89,16,1,86,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Tanhuato,Tonelada,4497.62,10.63,3129.85,0.0,149674262.4,33278.56
2020,5027.7,1,2,7490000,89,16,2,86,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Tanhuato,Tonelada,4456.16,5.81,5027.7,0.0,130277449.0,29235.39
2020,5938.6,1,2,7490000,89,16,1,105,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Vista Hermosa,Tonelada,4498.17,10.91,5938.6,0.0,291418753.9,64786.0
2020,2134.5,1,2,7490000,89,16,2,105,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Vista Hermosa,Tonelada,4495.42,6.0,2134.5,0.0,57616488.15,12816.7
2020,3232.7,1,2,7490000,89,16,1,106,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Yurécuaro,Tonelada,4502.36,10.09,3232.7,0.0,146791292.5,32603.2
2020,2262.5,1,2,7490000,89,16,2,106,200201,Vista Hermosa,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Yurécuaro,Tonelada,4463.55,5.83,2262.5,0.0,58849786.88,13184.52
2020,320.0,2,2,7490000,89,16,1,28,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Churintzio,Tonelada,4547.56,10.15,320.0,0.0,14770474.88,3248.0
2020,4248.2,2,2,7490000,89,16,2,28,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Churintzio,Tonelada,4416.27,5.29,4248.2,0.0,99164224.01,22454.3
2020,1923.5,2,2,7490000,89,16,1,60,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Numarán,Tonelada,4505.0,10.08,1923.5,0.0,87346904.4,19388.88
2020,3667.0,2,2,7490000,89,16,2,60,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Numarán,Tonelada,4501.0,5.48,3667.0,0.0,90414592.26,20087.65
2020,3815.0,2,2,7490000,89,16,1,67,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Penjamillo,Tonelada,4531.66,10.71,3815.0,0.0,185156987.7,40858.5
2020,10140.0,2,2,7490000,89,16,2,67,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Penjamillo,Tonelada,4422.25,5.74,10140.0,0.0,257192065.4,58158.6
2020,1393.67,2,2,7490000,89,16,1,69,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,La Piedad,Tonelada,4506.61,10.8,1393.67,0.0,67846662.98,15054.92
2020,7236.7,2,2,7490000,89,16,2,69,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,La Piedad,Tonelada,4457.4,5.06,7236.7,0.0,163316340.8,36639.4
2020,190.0,2,2,7490000,89,16,1,109,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Zináparo,Tonelada,4504.27,10.26,190.0,0.0,8783326.5,1950.0
2020,4304.0,2,2,7490000,89,16,2,109,200201,Numarán,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Zináparo,Tonelada,4468.31,5.18,4304.0,0.0,99561368.07,22281.66
2020,2398.5,3,2,7490000,89,16,1,16,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Coeneo,Tonelada,4433.53,6.67,2398.5,0.0,70936480.0,16000.0
2020,4025.2,3,2,7490000,89,16,2,16,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Coeneo,Tonelada,4460.76,4.85,4025.2,0.0,87029479.12,19510.01
2020,1005.33,3,2,7490000,89,16,1,37,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Huaniqueo,Tonelada,4436.62,6.25,1005.33,0.0,27876672.7,6283.31
2020,1368.2,3,2,7490000,89,16,2,37,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Huaniqueo,Tonelada,4465.63,4.45,1368.2,0.0,27178809.31,6086.22
2020,2695.0,3,2,7490000,89,16,1,44,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Jiménez,Tonelada,4458.61,7.55,2695.0,0.0,90723350.42,20347.9
2020,2128.7,3,2,7490000,89,16,2,44,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Jiménez,Tonelada,4409.93,4.14,2128.7,0.0,38824001.78,8803.76
2020,1309.67,3,2,7490000,89,16,1,63,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Panindícuaro,Tonelada,4476.63,8.07,1309.67,0.0,47296739.41,10565.25
2020,3329.0,3,2,7490000,89,16,2,63,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Panindícuaro,Tonelada,4442.8,4.48,3329.0,0.0,66287136.31,14920.12
2020,6597.0,3,2,7490000,89,16,1,107,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Zacapu,Tonelada,3801.31,6.54,6597.0,0.0,164023314.5,43149.15
2020,6000.0,3,2,7490000,89,16,2,107,200201,Zacapu,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Zacapu,Tonelada,4470.4,3.86,6000.0,0.0,103489749.0,23150.0
2020,3914.0,4,2,7490000,89,16,1,4,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Angamacutiro,Tonelada,4502.66,9.86,3914.0,0.0,173779247.0,38594.8
2020,2903.4,4,2,7490000,89,16,2,4,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Angamacutiro,Tonelada,4432.08,5.34,2903.4,0.0,68697240.0,15500.0
2020,546.0,4,2,7490000,89,16,1,54,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Morelos,Tonelada,4437.69,7.71,546.0,0.0,18684804.99,4210.48
2020,2988.4,4,2,7490000,89,16,2,54,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Morelos,Tonelada,4423.16,4.62,2988.4,0.0,61067960.46,13806.41
2020,5840.0,4,2,7490000,89,16,1,71,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,Puruándiro,Tonelada,4557.83,8.97,5840.0,0.0,238848541.8,52404.0
2020,5200.0,4,2,7490000,89,16,2,71,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,Puruándiro,Tonelada,4464.64,4.81,5200.0,0.0,111616000.0,25000.0
2020,4622.0,4,2,7490000,89,16,1,113,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Riego,José Sixto Verduzco,Tonelada,4527.73,9.33,4622.0,0.0,195282998.5,43130.4
2020,2610.0,4,2,7490000,89,16,2,113,200201,Sixto Verduzco,Primavera-Verano,Maíz grano,La Piedad,Michoacán,Temporal,José Sixto Verduzco,Tonelada,4488.56,5.58,2610.0,0.0,65370490.13,14563.8
2020,1806.0,1,2,7490000,90,16,2,32,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Erongarícuaro,Tonelada,4500.0,2.85,1806.0,0.0,23161950.0,5147.1
2020,1425.5,1,2,7490000,90,16,2,39,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Huiramba,Tonelada,4500.0,2.74,1425.5,0.0,17576415.0,3905.87
2020,1382.78,1,2,7490000,90,16,2,48,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Lagunillas,Tonelada,4500.0,2.8,1382.78,0.0,17423010.0,3871.78
2020,2410.2,1,2,7490000,90,16,2,66,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Pátzcuaro,Tonelada,4500.0,2.79,2410.2,0.0,30260070.0,6724.46
2020,1914.7,1,2,7490000,90,16,2,73,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Quiroga,Tonelada,4500.0,2.73,1914.7,0.0,23522085.0,5227.13
2020,205.0,1,2,7490000,90,16,1,100,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Riego,Tzintzuntzan,Tonelada,4500.0,4.01,205.0,0.0,3699225.0,822.05
2020,1223.7,1,2,7490000,90,16,2,100,200201,Quiroga,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Tzintzuntzan,Tonelada,4500.0,2.64,1223.7,0.0,14537565.0,3230.57
2020,30.0,2,1,7490000,90,16,1,9,200201,Villa Escalante,Otoño-Invierno,Maíz grano,Pátzcuaro,Michoacán,Riego,Ario,Tonelada,3360.36,4.01,30.0,0.0,404251.31,120.3
2020,3925.8,2,2,7490000,90,16,2,9,200201,Villa Escalante,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Ario,Tonelada,4500.0,2.74,3925.8,0.0,48405105.0,10756.69
2020,4480.6,2,2,7490000,90,16,2,79,200201,Villa Escalante,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Salvador Escalante,Tonelada,4500.0,2.81,4480.6,0.0,56657205.0,12590.49
2020,2326.7,3,2,7490000,90,16,2,82,200201,Tacámbaro,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Tacámbaro,Tonelada,4451.89,3.3,2326.7,0.0,34182101.13,7678.11
2020,55.0,4,1,7490000,90,16,1,97,200201,Turicato,Otoño-Invierno,Maíz grano,Pátzcuaro,Michoacán,Riego,Turicato,Tonelada,3467.62,3.2,55.0,0.0,610301.12,176.0
2020,4768.4,4,2,7490000,90,16,2,97,200201,Turicato,Primavera-Verano,Maíz grano,Pátzcuaro,Michoacán,Temporal,Turicato,Tonelada,4500.0,3.24,4768.4,0.0,69523290.0,15449.62
2020,305.0,1,2,7490000,91,16,1,1,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Acuitzio,Tonelada,4227.73,3.9,305.0,0.0,5028884.84,1189.5
2020,1532.22,1,2,7490000,91,16,2,1,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Acuitzio,Tonelada,4262.79,3.02,1532.22,0.0,19725208.17,4627.3
2020,359.22,1,2,7490000,91,16,1,49,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Madero,Tonelada,4270.73,4.37,359.22,0.0,6704149.25,1569.79
2020,3305.83,1,2,7490000,91,16,2,49,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Madero,Tonelada,4333.7,3.08,3305.83,0.0,44125560.05,10181.96
2020,867.78,1,2,7490000,91,16,1,53,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Morelia,Tonelada,4294.19,3.66,867.78,0.0,13638648.03,3176.07
2020,15246.44,1,2,7490000,91,16,2,53,200201,Morelia,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Morelia,Tonelada,4238.7,2.73,15246.44,0.0,176426477.6,41622.78
2020,10.25,2,1,7490000,91,16,1,18,200201,Cuitzeo,Otoño-Invierno,Maíz grano,Morelia,Michoacán,Riego,Copándaro,Tonelada,3500.0,6.01,10.25,0.0,215600.0,61.6
2020,290.0,2,2,7490000,91,16,1,18,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Copándaro,Tonelada,4185.59,6.6,290.0,0.0,8011219.26,1914.0
2020,378.33,2,2,7490000,91,16,2,18,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Copándaro,Tonelada,4303.61,3.32,378.33,0.0,5405592.38,1256.06
2020,526.11,2,2,7490000,91,16,1,20,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Cuitzeo,Tonelada,4257.23,4.96,526.11,0.0,11109284.26,2609.51
2020,4900.0,2,2,7490000,91,16,2,20,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Cuitzeo,Tonelada,4257.96,2.8,4900.0,0.0,58419211.2,13720.0
2020,11.65,2,1,7490000,91,16,1,27,200201,Cuitzeo,Otoño-Invierno,Maíz grano,Morelia,Michoacán,Riego,Chucándiro,Tonelada,3500.0,6.21,11.65,0.0,253225.0,72.35
2020,383.9,2,2,7490000,91,16,1,27,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Chucándiro,Tonelada,4302.19,5.44,383.9,0.0,8984736.62,2088.41
2020,319.92,2,2,7490000,91,16,2,27,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Chucándiro,Tonelada,4159.18,2.43,319.92,0.0,3233346.53,777.4
2020,62.91,2,1,7490000,91,16,1,36,200201,Cuitzeo,Otoño-Invierno,Maíz grano,Morelia,Michoacán,Riego,Huandacareo,Tonelada,3500.0,5.01,62.91,0.0,1103130.0,315.18
2020,88.83,2,2,7490000,91,16,1,36,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Huandacareo,Tonelada,4266.42,6.32,88.83,0.0,2395210.85,561.41
2020,697.39,2,2,7490000,91,16,2,36,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Huandacareo,Tonelada,4343.57,3.4,697.39,0.0,10299169.13,2371.13
2020,11.18,2,1,7490000,91,16,1,78,200201,Cuitzeo,Otoño-Invierno,Maíz grano,Morelia,Michoacán,Riego,Santa Ana Maya,Tonelada,3500.0,5.01,11.18,0.0,196035.0,56.01
2020,1313.89,2,2,7490000,91,16,1,78,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Santa Ana Maya,Tonelada,4373.58,6.93,1313.89,0.0,39822583.03,9105.26
2020,605.78,2,2,7490000,91,16,2,78,200201,Cuitzeo,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Santa Ana Maya,Tonelada,4372.0,3.74,605.78,0.0,9905290.64,2265.62
2020,2985.91,3,2,7490000,91,16,1,3,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Álvaro Obregón,Tonelada,4201.55,6.3,2985.91,0.0,79036323.41,18811.23
2020,1736.67,3,2,7490000,91,16,2,3,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Álvaro Obregón,Tonelada,4172.37,2.96,1736.67,0.0,21448234.88,5140.54
2020,1750.0,3,2,7490000,91,16,1,22,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Charo,Tonelada,4137.13,7.7,1750.0,0.0,55747826.75,13475.0
2020,2239.43,3,2,7490000,91,16,2,22,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Charo,Tonelada,4262.25,2.73,2239.43,0.0,26057904.71,6113.65
2020,4052.31,3,2,7490000,91,16,1,40,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Indaparapeo,Tonelada,4357.02,6.86,4052.31,0.0,121120101.9,27798.84
2020,1450.0,3,2,7490000,91,16,2,40,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Indaparapeo,Tonelada,4200.62,3.03,1450.0,0.0,18455423.97,4393.5
2020,3689.73,3,2,7490000,91,16,1,88,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Tarímbaro,Tonelada,4136.06,7.32,3689.73,0.0,111710100.1,27008.82
2020,2064.44,3,2,7490000,91,16,2,88,200201,Álvaro Obregón,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Tarímbaro,Tonelada,4173.76,3.04,2064.44,0.0,26194100.38,6275.9
2020,953.33,4,2,7490000,91,16,1,72,200201,Queréndaro,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Queréndaro,Tonelada,4290.28,4.86,953.33,0.0,19877639.49,4633.18
2020,2612.22,4,2,7490000,91,16,2,72,200201,Queréndaro,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Queréndaro,Tonelada,4292.15,3.24,2612.22,0.0,36326997.82,8463.59
2020,1222.22,4,2,7490000,91,16,1,110,200201,Queréndaro,Primavera-Verano,Maíz grano,Morelia,Michoacán,Riego,Zinapécuaro,Tonelada,4342.2,7.09,1222.22,0.0,37627507.79,8665.54
2020,2802.22,4,2,7490000,91,16,2,110,200201,Queréndaro,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Zinapécuaro,Tonelada,4210.77,3.54,2802.22,0.0,41770248.89,9919.86
2020,4500.19,5,2,7490000,91,16,2,101,200201,Tzitzio,Primavera-Verano,Maíz grano,Morelia,Michoacán,Temporal,Tzitzio,Tonelada,4285.72,3.76,4500.19,0.0,72517425.26,16920.71
2020,99.24,1,1,7490000,92,16,1,38,200201,Purechucho,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,Huetamo,Tonelada,4100.0,3.12,99.24,0.0,1271000.0,310.0
2020,5980.0,1,2,7490000,92,16,2,38,200201,Purechucho,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,Huetamo,Tonelada,4193.52,1.26,5980.0,0.0,31703014.8,7560.0
2020,107.77,1,1,7490000,92,16,1,92,200201,Purechucho,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,Tiquicheo de Nicolás Romero,Tonelada,4100.0,2.97,107.77,0.0,1312000.0,320.0
2020,6625.0,1,2,7490000,92,16,2,92,200201,Purechucho,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,Tiquicheo de Nicolás Romero,Tonelada,4177.98,0.95,6625.0,0.0,26425692.5,6325.0
2020,300.6,2,1,7490000,92,16,1,77,200201,San Lucas,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,San Lucas,Tonelada,4400.0,3.26,300.6,0.0,4312000.0,980.0
2020,3090.0,2,2,7490000,92,16,2,77,200201,San Lucas,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,San Lucas,Tonelada,4192.32,2.46,3090.0,0.0,31928680.0,7616.0
2020,12.76,3,1,7490000,92,16,1,13,200201,Carácuaro,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,Carácuaro,Tonelada,4200.0,2.98,12.76,0.0,159600.0,38.0
2020,3320.0,3,2,7490000,92,16,2,13,200201,Carácuaro,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,Carácuaro,Tonelada,4196.25,2.25,3320.0,0.0,31283044.8,7455.0
2020,49.63,3,1,7490000,92,16,1,57,200201,Carácuaro,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,Nocupétaro,Tonelada,4100.0,3.02,49.63,0.0,615000.0,150.0
2020,1522.0,3,2,7490000,92,16,2,57,200201,Carácuaro,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,Nocupétaro,Tonelada,4200.0,2.33,1522.0,0.0,14889000.0,3545.0
2020,380.0,4,1,7490000,92,16,1,99,200201,Tuzantla,Otoño-Invierno,Maíz grano,Huetamo,Michoacán,Riego,Tuzantla,Tonelada,4200.0,2.61,380.0,0.0,4158000.0,990.0
2020,4130.0,4,2,7490000,92,16,2,99,200201,Tuzantla,Primavera-Verano,Maíz grano,Huetamo,Michoacán,Temporal,Tuzantla,Tonelada,4193.41,2.22,4130.0,0.0,38411640.0,9160.0
2020,3800.64,1,2,7490000,93,16,1,17,200201,Contepec,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Contepec,Tonelada,4039.11,5.08,3800.64,0.0,77984201.68,19307.25
2020,7891.35,1,2,7490000,93,16,2,17,200201,Contepec,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Contepec,Tonelada,4171.71,2.8,7891.35,0.0,92307134.39,22126.93
2020,4074.61,1,2,7490000,93,16,1,31,200201,Contepec,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Epitacio Huerta,Tonelada,3945.48,4.99,4074.61,0.0,80159147.68,20316.7
2020,5459.28,1,2,7490000,93,16,2,31,200201,Contepec,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Epitacio Huerta,Tonelada,4179.36,3.11,5459.28,0.0,70881872.0,16960.0
2020,8070.58,2,2,7490000,93,16,1,50,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Maravatío,Tonelada,4188.86,4.45,8070.58,0.0,150589455.0,35950.0
2020,10408.73,2,2,7490000,93,16,2,50,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Maravatío,Tonelada,4196.86,2.87,10408.73,0.0,125444214.5,29890.0
2020,2900.0,2,2,7490000,93,16,1,80,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Senguio,Tonelada,4203.95,4.93,2900.0,0.0,60155245.42,14309.22
2020,1551.19,2,2,7490000,93,16,2,80,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Senguio,Tonelada,4261.46,2.83,1551.19,0.0,18707255.41,4389.87
2020,341.9,2,2,7490000,93,16,1,93,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Tlalpujahua,Tonelada,4300.0,2.87,341.9,0.0,4219375.0,981.25
2020,1499.96,2,2,7490000,93,16,2,93,200201,Maravatío,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Tlalpujahua,Tonelada,4245.38,2.27,1499.96,0.0,14434292.0,3400.0
2020,1610.25,3,2,7490000,93,16,2,7,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Aporo,Tonelada,4227.7,3.66,1610.25,0.0,24916034.5,5893.52
2020,34.2,3,1,7490000,93,16,1,34,200201,Ciudad Hidalgo,Otoño-Invierno,Maíz grano,Zitácuaro,Michoacán,Riego,Hidalgo,Tonelada,3896.98,5.85,34.2,0.0,779396.0,200.0
2020,2292.19,3,2,7490000,93,16,1,34,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Hidalgo,Tonelada,4271.63,4.67,2292.19,0.0,45725791.48,10704.53
2020,6838.07,3,2,7490000,93,16,2,34,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Hidalgo,Tonelada,4236.69,3.23,6838.07,0.0,93630849.0,22100.0
2020,267.67,3,2,7490000,93,16,1,41,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Irimbo,Tonelada,4200.0,3.55,267.67,0.0,3990000.0,950.0
2020,3198.45,3,2,7490000,93,16,2,41,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Irimbo,Tonelada,4273.92,3.49,3198.45,0.0,47708016.65,11162.59
2020,114.3,3,1,7490000,93,16,1,47,200201,Ciudad Hidalgo,Otoño-Invierno,Maíz grano,Zitácuaro,Michoacán,Riego,Jungapeo,Tonelada,3897.72,5.25,114.3,0.0,2338632.0,600.0
2020,153.74,3,2,7490000,93,16,1,47,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Riego,Jungapeo,Tonelada,4260.8,3.9,153.74,0.0,2556480.0,600.0
2020,2702.14,3,2,7490000,93,16,2,47,200201,Ciudad Hidalgo,Primavera-Verano,Maíz grano,Zitácuaro,Michoacán,Temporal,Jungapeo,Tonelada,4225.79,3.31,2702.14,0.0,37820820.5,8950.0
